timestamp,open,high,low,close,volume
2025-09-16 21:00:00,300.74,301.75,299.63,300.44,25660.8
2025-09-16 22:00:00,300.45,300.8,298.93,300.15,14977.2
2025-09-16 23:00:00,300.16,301.0,298.27,298.74,19326.0
2025-09-17 00:00:00,298.74,300.53,298.35,299.02,18851.5
2025-09-17 01:00:00,299.03,300.02,298.5,299.41,16392.7
2025-09-17 02:00:00,299.41,300.84,298.14,298.81,23353.6
2025-09-17 03:00:00,298.8,299.12,296.35,296.58,23470.6
2025-09-17 04:00:00,296.6,296.97,293.68,294.29,23656.9
2025-09-17 05:00:00,294.28,296.7,294.1,296.44,23641.0
2025-09-17 06:00:00,296.44,299.36,296.23,299.26,25973.0
2025-09-17 07:00:00,299.26,299.69,298.02,298.84,26474.4
2025-09-17 08:00:00,298.84,299.04,295.76,296.5,19836.9
2025-09-17 09:00:00,296.51,296.51,294.66,294.71,12151.3
2025-09-17 10:00:00,294.77,295.36,294.05,294.81,14207.8
2025-09-17 11:00:00,294.79,296.7,294.53,295.83,11877.3
2025-09-17 12:00:00,295.84,297.24,294.83,295.13,15904.4
2025-09-17 13:00:00,295.12,295.43,293.17,294.31,30609.8
2025-09-17 14:00:00,294.32,294.68,292.2,293.39,23616.5
2025-09-17 15:00:00,293.4,294.0,292.83,293.12,14833.2
2025-09-17 16:00:00,293.11,294.54,291.75,294.32,19917.7
2025-09-17 17:00:00,294.32,297.91,290.58,290.89,48666.6
2025-09-17 18:00:00,290.88,296.92,290.5,292.05,157696.2
2025-09-17 19:00:00,292.05,299.41,291.9,298.51,62357.2
2025-09-17 20:00:00,298.5,301.22,296.82,297.46,39465.5
2025-09-17 21:00:00,297.46,301.99,295.55,301.97,27690.5
2025-09-17 22:00:00,301.97,306.98,301.97,306.1,60873.8
2025-09-17 23:00:00,306.09,308.48,305.11,305.96,43615.6
2025-09-18 00:00:00,305.98,307.58,304.24,304.66,30548.4
2025-09-18 01:00:00,304.65,308.29,304.32,307.76,19206.7
2025-09-18 02:00:00,307.76,307.82,306.04,307.38,17568.5
2025-09-18 03:00:00,307.39,309.49,306.88,308.48,29378.6
2025-09-18 04:00:00,308.48,308.9,307.23,307.96,18473.5
