timestamp,open,high,low,close,volume
2025-05-26 13:00:00,0.08413,0.0999,0.072,0.075266,565287019.0
2025-05-26 13:15:00,0.075217,0.077721,0.071,0.0722,449322417.0
2025-05-26 13:30:00,0.0722,0.076298,0.07,0.072122,385887994.0
2025-05-26 13:45:00,0.072119,0.0741,0.071355,0.072952,220275544.0
2025-05-26 14:00:00,0.072956,0.075,0.072551,0.073892,226938947.0
2025-05-26 14:15:00,0.073892,0.0742,0.071887,0.072633,159065908.0
2025-05-26 14:30:00,0.072633,0.072634,0.0665,0.066752,461506682.0
2025-05-26 14:45:00,0.066752,0.068292,0.066737,0.068282,154276443.0
2025-05-26 15:00:00,0.068282,0.068384,0.066705,0.06725,148768332.0
2025-05-26 15:15:00,0.067237,0.067593,0.06388,0.0653,335574655.0
2025-05-26 15:30:00,0.0653,0.0695,0.064763,0.06753,289493273.0
2025-05-26 15:45:00,0.067526,0.0722,0.067504,0.071691,350095435.0
2025-05-26 16:00:00,0.071707,0.07355,0.069666,0.070851,324492811.0
2025-05-26 16:15:00,0.07087,0.071374,0.067285,0.068862,235406924.0
2025-05-26 16:30:00,0.068861,0.07097,0.068332,0.070527,160616328.0
2025-05-26 16:45:00,0.070528,0.072848,0.069736,0.071657,140396309.0
2025-05-26 17:00:00,0.07166,0.07377,0.071352,0.072622,222965544.0
2025-05-26 17:15:00,0.072641,0.072982,0.070233,0.071454,171102685.0
2025-05-26 17:30:00,0.071447,0.071847,0.069654,0.070216,135306984.0
2025-05-26 17:45:00,0.07022,0.07091,0.0676,0.067991,183136696.0
2025-05-26 18:00:00,0.067993,0.069282,0.066465,0.068379,188458524.0
2025-05-26 18:15:00,0.068379,0.068602,0.067564,0.067881,86402803.0
2025-05-26 18:30:00,0.067892,0.068184,0.067142,0.067187,100323745.0
2025-05-26 18:45:00,0.067201,0.068,0.066469,0.066743,85854505.0
2025-05-26 19:00:00,0.066743,0.067394,0.065044,0.066856,135633421.0
2025-05-26 19:15:00,0.066827,0.068196,0.066471,0.067398,73544950.0
2025-05-26 19:30:00,0.06741,0.06799,0.066792,0.067279,51684050.0
2025-05-26 19:45:00,0.067277,0.067432,0.067011,0.067205,39309847.0
2025-05-26 20:00:00,0.067215,0.06775,0.066,0.067373,85387974.0
2025-05-26 20:15:00,0.067387,0.067396,0.0657,0.06582,68194461.0
2025-05-26 20:30:00,0.065831,0.0666,0.064055,0.066117,137612725.0
2025-05-26 20:45:00,0.066117,0.066187,0.065047,0.065651,58062839.0
2025-05-26 21:00:00,0.065652,0.066362,0.065248,0.065681,59303000.0
2025-05-26 21:15:00,0.065689,0.066491,0.065436,0.066332,46102481.0
2025-05-26 21:30:00,0.066326,0.066757,0.065838,0.066149,37489966.0
2025-05-26 21:45:00,0.066159,0.066255,0.0655,0.065816,29264034.0
2025-05-26 22:00:00,0.065815,0.066495,0.065651,0.066328,45127311.0
2025-05-26 22:15:00,0.066342,0.067566,0.066258,0.067216,66235868.0
2025-05-26 22:30:00,0.067176,0.067886,0.065848,0.06642,63033317.0
2025-05-26 22:45:00,0.066447,0.066615,0.0656,0.066027,47915115.0
2025-05-26 23:00:00,0.066014,0.0668,0.065436,0.066568,44130416.0
2025-05-26 23:15:00,0.066564,0.067331,0.065701,0.066286,49147712.0
2025-05-26 23:30:00,0.066303,0.066648,0.06578,0.066534,27083478.0
2025-05-26 23:45:00,0.066535,0.067363,0.066407,0.0669,36733655.0
2025-05-27 00:00:00,0.066887,0.06843,0.066457,0.067939,90065062.0
2025-05-27 00:15:00,0.06797,0.069548,0.067456,0.069342,83987698.0
2025-05-27 00:30:00,0.069341,0.069407,0.067552,0.067802,66077196.0
2025-05-27 00:45:00,0.067773,0.06863,0.067507,0.068064,45164528.0
2025-05-27 01:00:00,0.068045,0.068356,0.060331,0.061847,363636707.0
2025-05-27 01:15:00,0.06185,0.062701,0.06012,0.062624,191553479.0
2025-05-27 01:30:00,0.062633,0.063782,0.061887,0.06212,104194930.0
2025-05-27 01:45:00,0.062088,0.062628,0.0615,0.062296,74963464.0
2025-05-27 02:00:00,0.06231,0.063009,0.061819,0.062152,54276992.0
2025-05-27 02:15:00,0.062153,0.063228,0.0619,0.062843,59776891.0
2025-05-27 02:30:00,0.062843,0.064646,0.062657,0.06357,77848749.0
2025-05-27 02:45:00,0.063579,0.06425,0.062805,0.063044,68608984.0
2025-05-27 03:00:00,0.06303,0.0634,0.062601,0.06303,55782290.0
2025-05-27 03:15:00,0.063023,0.0635,0.062135,0.062751,51686612.0
2025-05-27 03:30:00,0.062751,0.063066,0.062242,0.062391,37490271.0
2025-05-27 03:45:00,0.062396,0.062928,0.062133,0.062568,34738900.0
2025-05-27 04:00:00,0.062568,0.062828,0.0623,0.062485,32639691.0
2025-05-27 04:15:00,0.062493,0.062551,0.0597,0.061301,139510105.0
2025-05-27 04:30:00,0.06131,0.061384,0.0602,0.061116,75325651.0
2025-05-27 04:45:00,0.061089,0.061461,0.060484,0.060968,48642451.0
2025-05-27 05:00:00,0.060969,0.061463,0.060594,0.061248,55310359.0
2025-05-27 05:15:00,0.061257,0.061399,0.060758,0.061306,37537724.0
2025-05-27 05:30:00,0.061309,0.061783,0.0608,0.060917,57453811.0
2025-05-27 05:45:00,0.060917,0.0625,0.060899,0.061928,73962740.0
2025-05-27 06:00:00,0.061936,0.0635,0.061755,0.062967,83085308.0
2025-05-27 06:15:00,0.062974,0.063024,0.061908,0.062189,59494221.0
2025-05-27 06:30:00,0.062191,0.063675,0.062189,0.062855,81207859.0
2025-05-27 06:45:00,0.062863,0.063371,0.062013,0.062161,61451228.0
2025-05-27 07:00:00,0.062214,0.06319,0.062154,0.062825,39845981.0
2025-05-27 07:15:00,0.062823,0.063499,0.062756,0.06338,41794242.0
2025-05-27 07:30:00,0.063363,0.067169,0.063352,0.06484,222036040.0
2025-05-27 07:45:00,0.064859,0.064888,0.0631,0.063771,97766803.0
2025-05-27 08:00:00,0.063776,0.0645,0.063279,0.064143,75067072.0
2025-05-27 08:15:00,0.06415,0.064495,0.063514,0.063813,42334305.0
2025-05-27 08:30:00,0.06381,0.063907,0.061888,0.063112,90945163.0
2025-05-27 08:45:00,0.063112,0.0635,0.0627,0.062869,42232507.0
2025-05-27 09:00:00,0.062874,0.063797,0.06286,0.063695,39700511.0
2025-05-27 09:15:00,0.063693,0.063723,0.062894,0.063093,38203888.0
2025-05-27 09:30:00,0.063097,0.0634,0.06297,0.063312,32365338.0
2025-05-27 09:45:00,0.063309,0.063544,0.063024,0.063215,27464419.0
2025-05-27 10:00:00,0.063215,0.063438,0.062441,0.062928,58521608.0
2025-05-27 10:15:00,0.062925,0.063888,0.062925,0.063389,40658648.0
2025-05-27 10:30:00,0.063391,0.063944,0.0628,0.062923,44202012.0
2025-05-27 10:45:00,0.062932,0.06335,0.062837,0.062911,29417754.0
2025-05-27 11:00:00,0.062912,0.06304,0.062307,0.062622,46553041.0
2025-05-27 11:15:00,0.062615,0.0629,0.062035,0.062802,43067788.0
2025-05-27 11:30:00,0.062803,0.06295,0.0623,0.062475,33361404.0
2025-05-27 11:45:00,0.062476,0.062641,0.061658,0.062267,60439209.0
2025-05-27 12:00:00,0.062295,0.062457,0.061783,0.0618,46893541.0
2025-05-27 12:15:00,0.061808,0.062735,0.061737,0.062608,52922365.0
2025-05-27 12:30:00,0.062605,0.062616,0.06185,0.061982,38230745.0
2025-05-27 12:45:00,0.061976,0.06207,0.061313,0.061604,61930645.0
2025-05-27 13:00:00,0.061599,0.062636,0.061103,0.0624,79924864.0
2025-05-27 13:15:00,0.0624,0.063467,0.062088,0.062292,84446799.0
2025-05-27 13:30:00,0.062307,0.062707,0.0615,0.062042,58985904.0
2025-05-27 13:45:00,0.062034,0.062359,0.060608,0.060935,81142947.0
2025-05-27 14:00:00,0.06094,0.061314,0.060609,0.061147,77333386.0
2025-05-27 14:15:00,0.061152,0.061302,0.060647,0.060769,56407294.0
2025-05-27 14:30:00,0.060769,0.06141,0.059714,0.061243,149702873.0
2025-05-27 14:45:00,0.061234,0.06189,0.060828,0.061032,74174623.0
2025-05-27 15:00:00,0.06104,0.061293,0.059296,0.059708,144533776.0
2025-05-27 15:15:00,0.059715,0.0605,0.059238,0.0604,103941879.0
2025-05-27 15:30:00,0.0604,0.060543,0.05972,0.060384,62939037.0
2025-05-27 15:45:00,0.060389,0.060896,0.059729,0.05985,63104304.0
2025-05-27 16:00:00,0.059849,0.060148,0.056529,0.057554,302372030.0
2025-05-27 16:15:00,0.057554,0.058122,0.056722,0.057131,117023858.0
2025-05-27 16:30:00,0.057123,0.057152,0.055494,0.056641,169754416.0
2025-05-27 16:45:00,0.056635,0.057058,0.056262,0.056793,68510918.0
2025-05-27 17:00:00,0.056795,0.05723,0.056461,0.057136,61050656.0
2025-05-27 17:15:00,0.057124,0.057288,0.056356,0.056626,59008880.0
2025-05-27 17:30:00,0.056628,0.057394,0.056472,0.05712,51341662.0
2025-05-27 17:45:00,0.057122,0.057725,0.056332,0.056666,75508043.0
2025-05-27 18:00:00,0.056666,0.057335,0.056628,0.056976,48387861.0
2025-05-27 18:15:00,0.056974,0.057064,0.056562,0.056667,38924425.0
2025-05-27 18:30:00,0.056679,0.056789,0.055949,0.05648,65734096.0
2025-05-27 18:45:00,0.056479,0.056999,0.056322,0.056975,28153031.0
2025-05-27 19:00:00,0.056971,0.057257,0.056596,0.057174,41854644.0
2025-05-27 19:15:00,0.057163,0.057575,0.056744,0.057404,38761855.0
2025-05-27 19:30:00,0.0574,0.05936,0.057283,0.059015,128733529.0
2025-05-27 19:45:00,0.059001,0.059532,0.057922,0.058216,87410524.0
2025-05-27 20:00:00,0.058233,0.058283,0.05765,0.058079,55841019.0
2025-05-27 20:15:00,0.058077,0.058389,0.057216,0.057496,55858707.0
2025-05-27 20:30:00,0.05748,0.057739,0.056865,0.057351,40692054.0
2025-05-27 20:45:00,0.057346,0.0575,0.057008,0.05733,24171216.0
2025-05-27 21:00:00,0.05734,0.058447,0.057295,0.057941,48971185.0
2025-05-27 21:15:00,0.057941,0.058422,0.057677,0.058132,34367878.0
2025-05-27 21:30:00,0.05814,0.05906,0.05814,0.059034,44209355.0
2025-05-27 21:45:00,0.059031,0.059055,0.057866,0.058077,33617219.0
2025-05-27 22:00:00,0.058078,0.058276,0.057377,0.057399,38720294.0
2025-05-27 22:15:00,0.057401,0.058098,0.057401,0.05769,30456978.0
2025-05-27 22:30:00,0.057691,0.058093,0.0575,0.058008,20452983.0
