symbol,side,entry,exit,pnl,reason,time
BTC/USDT,SHORT,61919.9,63116.822889877905,-84.19080294034187,STOP_LOSS,2024-04-18 14:00:00
XRP/USDT,SHORT,0.499,0.4704306650632431,12.612897254403705,TP1_10%,2024-04-19 02:15:00
XRP/USDT,SHORT,0.499,0.49614306650632434,8.037762502069297,BE_STOP,2024-04-19 06:45:00
XRP/USDT,SHORT,0.5024,0.5094283576773774,-85.42107482057774,STOP_LOSS,2024-04-19 22:00:00
ETH/USDT,SHORT,3087.02,3179.268980829543,-82.58918705730001,STOP_LOSS,2024-04-21 02:15:00
BNB/USDT,LONG,605.08,597.9419100270542,-57.329481648995255,STOP_LOSS,2024-04-24 14:30:00
BTC/USDT,LONG,65819.5,64466.57142521336,-83.7152690907205,STOP_LOSS,2024-04-24 16:15:00
ETH/USDT,SHORT,3130.76,3157.7319136282167,-58.379668695559424,STOP_LOSS,2024-04-27 14:00:00
ETH/USDT,SHORT,3155.44,3164.9063199999996,-43.93009262150063,STOP_LOSS,2024-04-27 17:00:00
BTC/USDT,SHORT,63710.0,64136.20983895214,-60.10791897585695,STOP_LOSS,2024-04-28 03:00:00
XRP/USDT,SHORT,0.5292,0.5047415006208689,17.8565932133477,TP1_10%,2024-04-29 03:30:00
BTC/USDT,SHORT,62726.4,63432.16277073107,-83.48313224298339,STOP_LOSS,2024-04-29 22:15:00
AVAX/USDT,SHORT,32.295,32.88277560863721,-52.85566975442146,STOP_LOSS,2024-05-01 14:45:00
ETH/USDT,SHORT,2988.19,2892.1159189137875,23.347014113362512,TP1_10%,2024-05-02 01:30:00
ETH/USDT,SHORT,2988.19,2978.582591891379,11.04344045874895,BE_STOP,2024-05-02 11:00:00
ETH/USDT,SHORT,2986.46,3021.0724091586903,-82.98971835468693,STOP_LOSS,2024-05-03 02:00:00
ETH/USDT,SHORT,3014.98,2992.3676500000006,5.92711687905062,TP1_10%,2024-05-03 06:00:00
ETH/USDT,SHORT,3014.98,2965.2328300000013,29.34127941480454,TP2_20%,2024-05-03 07:45:00
ETH/USDT,SHORT,3014.98,2992.3676500000006,40.810242081066455,BE_STOP,2024-05-03 12:30:00
XRP/USDT,SHORT,0.5292,0.5267541500620869,3.3901715355461146,BE_STOP,2024-05-03 15:45:00
AVAX/USDT,LONG,36.947,39.343880783836866,17.858178491436377,TP1_10%,2024-05-06 08:15:00
AVAX/USDT,LONG,36.947,37.18668807838369,11.922392985999775,BE_STOP,2024-05-06 14:45:00
BNB/USDT,LONG,585.95,579.1239315795374,-84.85327203496357,STOP_LOSS,2024-05-07 22:00:00
AVAX/USDT,SHORT,36.993,35.631791063654525,17.720294160791724,TP1_10%,2024-05-07 22:00:00
AVAX/USDT,SHORT,36.993,33.99834034003995,79.35001265305829,TP2_20%,2024-05-08 20:15:00
BTC/USDT,SHORT,62416.1,62827.17049422995,-59.63053009497585,STOP_LOSS,2024-05-09 22:30:00
AVAX/USDT,SHORT,36.993,35.631791063654525,121.59078380187677,BE_STOP,2024-05-10 04:00:00
XRP/USDT,SHORT,0.5027,0.506758651604819,-93.76653911650216,STOP_LOSS,2024-05-13 11:00:00
XRP/USDT,LONG,0.5145,0.5288147463719475,17.235688400187726,TP1_10%,2024-05-17 16:00:00
XRP/USDT,LONG,0.5145,0.5159314746371947,3.448598450439958,BE_STOP,2024-05-19 11:00:00
SOL/USDT,LONG,175.005,176.3175375,5.98417540188796,TP1_10%,2024-05-21 20:00:00
SOL/USDT,LONG,175.005,177.89258249999997,29.62941263960506,TP2_20%,2024-05-21 20:30:00
SOL/USDT,LONG,175.005,176.3175375,41.201927631695284,BE_STOP,2024-05-22 04:30:00
ETH/USDT,LONG,3692.71,3668.373453634531,-59.95266411935975,STOP_LOSS,2024-05-22 12:30:00
ETH/USDT,LONG,3678.32,3772.0603082770913,11.61029975925803,TP1_10%,2024-05-22 15:30:00
BTC/USDT,LONG,69947.9,69067.42171823785,-55.49922392030616,STOP_LOSS,2024-05-22 21:00:00
XRP/USDT,LONG,0.5277,0.5254998336714446,-54.5039866819183,STOP_LOSS,2024-05-23 10:00:00
SOL/USDT,LONG,177.404,174.67256213242456,-82.35783303653984,STOP_LOSS,2024-05-23 10:30:00
ETH/USDT,LONG,3678.32,3884.5486782096013,52.51328705659897,TP2_20%,2024-05-23 11:15:00
BTC/USDT,LONG,69804.1,69084.42087728501,-55.57147563271133,STOP_LOSS,2024-05-23 12:45:00
ETH/USDT,LONG,3678.32,3772.0603082770913,80.2590128272004,BE_STOP,2024-05-23 13:45:00
ETH/USDT,LONG,3675.2,3804.447053072256,11.672064519091784,TP1_10%,2024-05-23 21:00:00
ETH/USDT,LONG,3675.2,3688.1247053072257,6.270877947309085,BE_STOP,2024-05-24 06:15:00
ETH/USDT,LONG,3689.13,3640.12102131294,-80.77863769485974,STOP_LOSS,2024-05-24 08:15:00
BNB/USDT,LONG,602.63,611.5647584505487,10.936579864271515,TP1_10%,2024-05-27 15:15:00
BNB/USDT,LONG,602.63,603.5234758450549,-0.13507181938621393,BE_STOP,2024-05-27 19:45:00
SOL/USDT,LONG,168.765,166.1924838500895,-79.21587283361835,STOP_LOSS,2024-05-28 03:30:00
ETH/USDT,LONG,3838.62,3907.4421532840474,15.85672749205122,TP1_10%,2024-05-28 10:00:00
ETH/USDT,LONG,3838.62,3845.5022153284044,2.5198751850442136,BE_STOP,2024-05-28 14:30:00
SOL/USDT,LONG,168.475,165.70369541325127,-53.03190764278566,STOP_LOSS,2024-05-30 07:00:00
XRP/USDT,SHORT,0.5247,0.5139775902924708,10.971112809495612,TP1_10%,2024-05-31 16:00:00
BTC/USDT,LONG,67507.1,66816.5866321022,-81.5142948588527,STOP_LOSS,2024-05-31 16:15:00
BNB/USDT,LONG,594.5,610.4926249957851,16.456810487474744,TP1_10%,2024-06-03 01:00:00
BNB/USDT,LONG,594.5,629.6837749907273,75.79705531461606,TP2_20%,2024-06-03 06:30:00
XRP/USDT,SHORT,0.5247,0.5236277590292471,-3.976212289088771,BE_STOP,2024-06-04 08:15:00
BNB/USDT,LONG,594.5,658.4704999831406,489.26091167042495,TP3_FULL,2024-06-04 14:00:00
BTC/USDT,LONG,68743.9,70178.50116137651,16.75139170502603,TP1_10%,2024-06-04 14:15:00
XRP/USDT,SHORT,0.5246,0.5290630739977249,-55.83756776372112,STOP_LOSS,2024-06-04 14:15:00
AVAX/USDT,SHORT,35.998,36.89678760739499,-52.834748571811595,STOP_LOSS,2024-06-05 18:00:00
ETH/USDT,SHORT,3803.04,3884.1442168619806,-84.03298102334236,STOP_LOSS,2024-06-05 20:00:00
XRP/USDT,LONG,0.5263,0.5242886970365319,-51.65172376926729,STOP_LOSS,2024-06-05 23:15:00
BTC/USDT,LONG,68743.9,71900.02255502835,75.04939190025529,TP2_20%,2024-06-07 12:00:00
BTC/USDT,LONG,68743.9,70178.50116137651,111.23225553327121,BE_STOP,2024-06-07 17:45:00
BTC/USDT,LONG,69302.7,68833.48643790821,-66.42154711737213,STOP_LOSS,2024-06-11 01:45:00
SOL/USDT,SHORT,153.14,155.67997481093207,-54.06679723261439,STOP_LOSS,2024-06-12 12:30:00
XRP/USDT,SHORT,0.4792,0.4813797144837691,-58.98963631564697,STOP_LOSS,2024-06-15 13:15:00
AVAX/USDT,SHORT,30.296,29.70867205809212,11.434485141821368,TP1_10%,2024-06-17 01:30:00
AVAX/USDT,SHORT,30.296,29.00387852780267,52.44618487858697,TP2_20%,2024-06-17 07:00:00
XRP/USDT,SHORT,0.4983,0.5073063566303722,-54.473780030473364,STOP_LOSS,2024-06-17 14:15:00
AVAX/USDT,SHORT,30.296,27.946688232368487,338.3973465621433,TP3_FULL,2024-06-17 16:15:00
AVAX/USDT,SHORT,29.2,27.716451719553312,12.407566395237673,TP1_10%,2024-06-18 01:15:00
AVAX/USDT,SHORT,29.2,25.936193783017288,55.43649048397273,TP2_20%,2024-06-18 01:30:00
AVAX/USDT,SHORT,29.2,27.716451719553312,85.62330051364523,BE_STOP,2024-06-20 05:45:00
ETH/USDT,SHORT,3513.2,3472.566754038924,10.53357076794355,TP1_10%,2024-06-21 12:15:00
ETH/USDT,SHORT,3513.2,3509.1366754038922,-2.26059475675108,BE_STOP,2024-06-21 14:15:00
XRP/USDT,SHORT,0.4871,0.4746162468370887,12.051538779066883,TP1_10%,2024-06-23 20:30:00
AVAX/USDT,SHORT,25.393,25.089380893824007,10.960068716061594,TP1_10%,2024-06-23 23:00:00
AVAX/USDT,SHORT,25.393,24.72503796641282,51.709889446277195,TP2_20%,2024-06-24 02:45:00
AVAX/USDT,SHORT,25.393,24.178523575296033,337.3808111362806,TP3_FULL,2024-06-24 05:30:00
BTC/USDT,SHORT,61540.5,60972.8222713705,16.873775931297438,TP1_10%,2024-06-25 05:30:00
BTC/USDT,SHORT,61540.5,61483.73222713705,-9.248629701946442,BE_STOP,2024-06-25 09:45:00
BTC/USDT,SHORT,61445.1,61739.786095245385,-133.6744656513009,STOP_LOSS,2024-06-25 14:15:00
SOL/USDT,SHORT,138.109,141.55907465278378,-84.38969498235038,STOP_LOSS,2024-06-27 13:00:00
AVAX/USDT,SHORT,27.888,28.185752004597305,-60.27428011412825,STOP_LOSS,2024-06-30 06:15:00
XRP/USDT,SHORT,0.4871,0.48585162468370885,-8.34780400696363,BE_STOP,2024-07-02 10:00:00
SOL/USDT,LONG,147.613,152.38798610267708,18.766349634003813,TP1_10%,2024-07-02 18:15:00
SOL/USDT,LONG,147.613,148.0904986102677,8.944929939960126,BE_STOP,2024-07-03 04:30:00
BNB/USDT,SHORT,577.01,563.6666756499884,12.298658074799475,TP1_10%,2024-07-03 10:00:00
BNB/USDT,SHORT,577.01,547.6546864299745,56.046315946868255,TP2_20%,2024-07-04 01:30:00
BNB/USDT,SHORT,577.01,523.6367025999537,361.4682597927064,TP3_FULL,2024-07-04 09:00:00
SOL/USDT,SHORT,132.709,135.93747123143044,-173.85353759969544,STOP_LOSS,2024-07-05 16:15:00
BTC/USDT,SHORT,56469.1,57743.86976569311,-176.7708264089626,STOP_LOSS,2024-07-06 16:15:00
XRP/USDT,SHORT,0.4434,0.4466416041866443,-63.196383085165316,STOP_LOSS,2024-07-06 18:45:00
XRP/USDT,SHORT,0.4486,0.43175356497706446,18.931573435274387,TP1_10%,2024-07-07 13:15:00
XRP/USDT,SHORT,0.4486,0.4115378429495418,85.21419861365096,TP2_20%,2024-07-08 00:45:00
BNB/USDT,SHORT,505.1,512.5238908098099,-58.31894715845266,STOP_LOSS,2024-07-08 08:15:00
XRP/USDT,SHORT,0.4486,0.43175356497706446,131.78436962444238,BE_STOP,2024-07-08 08:45:00
ETH/USDT,SHORT,3073.32,3117.9645224384344,-118.30115771078238,STOP_LOSS,2024-07-10 04:15:00
BTC/USDT,SHORT,58168.0,58804.11627520108,-59.809566903328175,STOP_LOSS,2024-07-11 11:45:00
XRP/USDT,LONG,0.4607,0.46415525,6.422626233517741,TP1_10%,2024-07-12 16:45:00
XRP/USDT,LONG,0.4607,0.46830154999999996,31.800311675825736,TP2_20%,2024-07-12 18:00:00
XRP/USDT,LONG,0.4607,0.47452099999999997,210.8151517115406,TP3_FULL,2024-07-12 22:00:00
XRP/USDT,LONG,0.533,0.5272668759588518,-121.83444462627055,STOP_LOSS,2024-07-13 22:15:00
ETH/USDT,SHORT,3121.23,3223.9782635598976,-83.65172185903009,STOP_LOSS,2024-07-14 09:30:00
BTC/USDT,LONG,59725.8,61114.9481369455,18.546916004635506,TP1_10%,2024-07-14 21:45:00
BTC/USDT,LONG,59725.8,62781.92590128009,84.67732649679941,TP2_20%,2024-07-15 04:15:00
ETH/USDT,LONG,3414.5,3364.5712199199284,-117.00244372542456,STOP_LOSS,2024-07-16 08:15:00
BNB/USDT,LONG,563.86,556.3995925538035,-118.07840529123384,STOP_LOSS,2024-07-16 08:15:00
BNB/USDT,LONG,556.21,560.3815750000001,12.737613473230057,TP1_10%,2024-07-16 08:45:00
BNB/USDT,LONG,556.21,565.387465,63.06767103167592,TP2_20%,2024-07-16 09:15:00
BNB/USDT,LONG,556.21,572.8963000000001,418.09718005825476,TP3_FULL,2024-07-16 12:15:00
XRP/USDT,LONG,0.5253,0.5741345972676877,13.020983003828382,TP1_10%,2024-07-16 14:15:00
BTC/USDT,LONG,59725.8,65282.39254778199,542.601276709186,TP3_FULL,2024-07-16 23:15:00
XRP/USDT,LONG,0.5253,0.6327361139889127,57.92903350271726,TP2_20%,2024-07-17 13:00:00
BTC/USDT,LONG,65257.4,64316.16017486076,-189.1093619379381,STOP_LOSS,2024-07-17 16:00:00
AVAX/USDT,LONG,28.288,27.73552755634856,-246.30876668837462,STOP_LOSS,2024-07-17 16:00:00
XRP/USDT,LONG,0.5253,0.5741345972676877,90.6449713419893,BE_STOP,2024-07-18 08:00:00
BTC/USDT,SHORT,64459.5,65399.9592062747,-125.26637756590115,STOP_LOSS,2024-07-19 14:00:00
AVAX/USDT,SHORT,27.463,27.84693499885741,-186.34835064308078,STOP_LOSS,2024-07-19 16:00:00
SOL/USDT,LONG,172.162,175.69294896265922,38.05874660374325,TP1_10%,2024-07-21 18:15:00
SOL/USDT,LONG,172.162,172.51509489626594,11.650937382112023,BE_STOP,2024-07-21 18:15:00
XRP/USDT,LONG,0.5802,0.5981896518391709,26.002248261223627,TP1_10%,2024-07-21 20:30:00
XRP/USDT,LONG,0.5802,0.619777234046176,116.83571746816622,TP2_20%,2024-07-22 18:45:00
XRP/USDT,LONG,0.5802,0.5981896518391709,179.55475582400368,BE_STOP,2024-07-23 05:15:00
BNB/USDT,LONG,591.68,579.5654515310375,-176.5934386295744,STOP_LOSS,2024-07-23 05:15:00
BTC/USDT,LONG,66975.1,66276.8805702735,-126.53378151443522,STOP_LOSS,2024-07-23 07:15:00
SOL/USDT,SHORT,177.99,172.80803614787288,26.124695611883624,TP1_10%,2024-07-23 13:30:00
SOL/USDT,SHORT,177.99,177.4718036147873,12.830311656899537,BE_STOP,2024-07-23 14:30:00
ETH/USDT,LONG,3475.31,3401.999459351327,-118.53335387938792,STOP_LOSS,2024-07-23 16:45:00
AVAX/USDT,SHORT,28.225,28.653083615342968,-119.02977820049375,STOP_LOSS,2024-07-26 16:15:00
SOL/USDT,LONG,185.17,182.9638538540038,-180.4385136788088,STOP_LOSS,2024-07-27 15:15:00
ETH/USDT,SHORT,3276.26,3331.0273200613074,-57.74195280343957,STOP_LOSS,2024-07-29 03:00:00
SOL/USDT,LONG,187.555,186.48469382884696,-65.54783665588505,STOP_LOSS,2024-07-29 15:15:00
BNB/USDT,LONG,583.73,578.8737496647069,-91.66134206711996,STOP_LOSS,2024-07-29 16:30:00
XRP/USDT,LONG,0.5922,0.6494149866930815,26.446018293215545,TP1_10%,2024-07-31 01:45:00
XRP/USDT,LONG,0.5922,0.5979214986693081,14.736323868961406,BE_STOP,2024-08-01 04:45:00
BTC/USDT,SHORT,64828.3,62909.10261292024,12.414448805415326,TP1_10%,2024-08-02 15:00:00
BTC/USDT,SHORT,64828.3,60606.06574842452,56.01346335182993,TP2_20%,2024-08-03 01:00:00
XRP/USDT,SHORT,0.576,0.5391287477479905,12.623392666638775,TP1_10%,2024-08-04 14:00:00
BTC/USDT,SHORT,64828.3,57151.51045168094,358.688488362282,TP3_FULL,2024-08-04 17:30:00
XRP/USDT,SHORT,0.576,0.49488324504557896,56.47863575042457,TP2_20%,2024-08-05 00:45:00
SOL/USDT,SHORT,141.922,131.96030744183943,26.619211811818197,TP1_10%,2024-08-05 00:45:00
SOL/USDT,SHORT,141.922,120.00627637204676,118.42377603871911,TP2_20%,2024-08-05 01:00:00
SOL/USDT,SHORT,141.922,131.96030744183943,186.33448268272738,BE_STOP,2024-08-05 01:15:00
BTC/USDT,SHORT,54428.0,55271.61144486328,-184.02016174451722,STOP_LOSS,2024-08-05 16:15:00
BTC/USDT,SHORT,54612.0,53134.8676994608,26.23927824624847,TP1_10%,2024-08-05 18:45:00
BTC/USDT,SHORT,54612.0,54464.28676994608,12.02237256390067,BE_STOP,2024-08-05 21:00:00
BTC/USDT,SHORT,54524.5,55051.75894221755,-127.13318279323761,STOP_LOSS,2024-08-05 23:00:00
BTC/USDT,SHORT,54523.5,54999.47462790242,-127.38803775200368,STOP_LOSS,2024-08-06 00:15:00
SOL/USDT,SHORT,139.81,143.85665960625434,-170.64478949181697,STOP_LOSS,2024-08-06 06:00:00
SOL/USDT,SHORT,142.287,145.87903518055907,-169.72840742013773,STOP_LOSS,2024-08-06 14:30:00
XRP/USDT,SHORT,0.576,0.5391287477479905,87.08223551246111,BE_STOP,2024-08-07 19:45:00
AVAX/USDT,LONG,21.795,21.532486142136534,-118.14520067405923,STOP_LOSS,2024-08-09 10:15:00
XRP/USDT,LONG,0.5875,0.5826824278478899,-61.26720738760338,STOP_LOSS,2024-08-10 23:00:00
BNB/USDT,LONG,525.44,521.7307742941728,-88.02228785981508,STOP_LOSS,2024-08-11 12:00:00
XRP/USDT,SHORT,0.5641,0.5725900900139769,-56.45491379908389,STOP_LOSS,2024-08-12 08:00:00
AVAX/USDT,SHORT,21.032,21.362985978077816,-56.24544173527698,STOP_LOSS,2024-08-12 08:15:00
SOL/USDT,SHORT,146.521,150.3060779915292,-80.78466640507153,STOP_LOSS,2024-08-12 11:15:00
BTC/USDT,SHORT,59809.2,58090.16689799131,18.08185832518239,TP1_10%,2024-08-12 13:45:00
BTC/USDT,SHORT,59809.2,59637.29668979913,8.779785155843058,BE_STOP,2024-08-12 14:15:00
SOL/USDT,SHORT,144.648,142.18519417536396,11.661004148470774,TP1_10%,2024-08-15 13:00:00
SOL/USDT,SHORT,144.648,144.40171941753638,2.038912966895449,BE_STOP,2024-08-15 13:15:00
SOL/USDT,SHORT,144.221,138.05191173216983,18.414415294211512,TP1_10%,2024-08-16 14:45:00
BTC/USDT,SHORT,59140.1,59939.87694426759,-86.6420631439447,STOP_LOSS,2024-08-18 02:45:00
ETH/USDT,SHORT,2610.96,2635.801694129893,-90.92790663733442,STOP_LOSS,2024-08-18 02:45:00
SOL/USDT,SHORT,144.221,143.604091173217,9.15017654459158,BE_STOP,2024-08-18 10:00:00
AVAX/USDT,SHORT,20.748,21.00573336513516,-85.6983378920976,STOP_LOSS,2024-08-18 10:15:00
BNB/USDT,LONG,532.81,546.0430330806223,17.414763549503473,TP1_10%,2024-08-19 16:15:00
BNB/USDT,LONG,532.81,561.9226727773691,79.35504926931873,TP2_20%,2024-08-20 00:15:00
SOL/USDT,SHORT,143.909,147.49716172195127,-52.59021422679875,STOP_LOSS,2024-08-20 01:00:00
ETH/USDT,SHORT,2650.9,2681.120493204522,-84.5293872694303,STOP_LOSS,2024-08-20 05:15:00
BNB/USDT,LONG,532.81,546.0430330806223,119.27825864315562,BE_STOP,2024-08-21 13:30:00
ETH/USDT,SHORT,2646.76,2607.8879270364732,13.31526419707481,TP1_10%,2024-08-22 02:45:00
ETH/USDT,SHORT,2646.76,2642.8727927036475,-0.27312621892653743,BE_STOP,2024-08-22 10:45:00
BTC/USDT,LONG,60792.5,61631.35453766621,11.25311016888857,TP1_10%,2024-08-23 14:00:00
BTC/USDT,LONG,60792.5,60876.38545376662,-0.17249501024256908,BE_STOP,2024-08-23 14:45:00
ETH/USDT,LONG,2648.58,2711.1430690741354,17.69239472777664,TP1_10%,2024-08-23 17:45:00
ETH/USDT,LONG,2648.58,2786.218751963098,80.52372244438054,TP2_20%,2024-08-23 22:15:00
XRP/USDT,LONG,0.5956,0.6159607224674052,11.828143622350904,TP1_10%,2024-08-24 13:00:00
XRP/USDT,LONG,0.5956,0.5976360722467405,4.342861838263506,BE_STOP,2024-08-25 07:30:00
AVAX/USDT,LONG,26.716,26.171088798347476,-54.1869523989091,STOP_LOSS,2024-08-25 07:30:00
AVAX/USDT,LONG,26.503,27.28402046849592,11.971289356906293,TP1_10%,2024-08-25 21:30:00
AVAX/USDT,LONG,26.503,26.581102046849594,5.569904932384271,BE_STOP,2024-08-26 00:45:00
ETH/USDT,LONG,2648.58,2711.1430690741354,119.38478702416437,BE_STOP,2024-08-26 09:30:00
XRP/USDT,LONG,0.5997,0.5894106735160598,-54.869320043169836,STOP_LOSS,2024-08-26 12:30:00
AVAX/USDT,SHORT,25.147,23.314048552237047,12.454772969554325,TP1_10%,2024-08-28 16:15:00
BTC/USDT,SHORT,60040.0,60227.246011549585,-46.07948272205894,STOP_LOSS,2024-08-29 12:15:00
SOL/USDT,SHORT,145.52,137.3502185309399,18.579873681857926,TP1_10%,2024-08-30 05:15:00
BNB/USDT,SHORT,537.0,519.7626907282288,12.08193042717795,TP1_10%,2024-09-01 05:30:00
AVAX/USDT,SHORT,25.147,21.114506814921505,55.01748287575363,TP2_20%,2024-09-01 22:45:00
SOL/USDT,SHORT,145.52,127.5464807680678,82.44587533409532,TP2_20%,2024-09-02 04:45:00
BNB/USDT,SHORT,537.0,535.2762690728229,3.6059921970233937,BE_STOP,2024-09-03 02:00:00
SOL/USDT,SHORT,145.52,137.3502185309399,127.4379786498744,BE_STOP,2024-09-03 02:15:00
SOL/USDT,SHORT,136.505,135.4812125,6.377362080946461,TP1_10%,2024-09-03 03:00:00
SOL/USDT,SHORT,136.505,134.2526675,31.57014895518661,TP2_20%,2024-09-03 06:00:00
SOL/USDT,SHORT,136.505,132.40985,208.54530238314865,TP3_FULL,2024-09-03 13:30:00
XRP/USDT,SHORT,0.5731,0.541915820870835,12.000408116307673,TP1_10%,2024-09-04 01:00:00
ETH/USDT,SHORT,2436.98,2477.8964099150303,-116.04246033651626,STOP_LOSS,2024-09-04 16:15:00
BNB/USDT,SHORT,506.75,488.2571191390223,18.941857954304066,TP1_10%,2024-09-06 16:30:00
XRP/USDT,SHORT,0.5731,0.504494805915837,54.17858959874775,TP2_20%,2024-09-06 20:45:00
SOL/USDT,SHORT,132.7,123.27077357671118,39.039007500082725,TP1_10%,2024-09-06 20:45:00
BNB/USDT,SHORT,506.75,504.9007119139022,7.108523311353911,BE_STOP,2024-09-08 08:30:00
AVAX/USDT,SHORT,25.147,23.314048552237047,83.02835669719668,BE_STOP,2024-09-08 22:15:00
